timestamp_utc,tren,linea,retraso_min,origen,destino,latitud,longitud,accesible,mat
2026-09-13T03:30:35Z,04114,,0,20309,17000,42.92605,-7.4677353,True,730025
2026-09-13T03:45:21Z,15000,,0,71400,79400,41.11299,1.1505345,False,"470119,470187"
2026-09-13T03:45:21Z,04114,,1,20309,17000,42.775578,-7.4286766,True,730025
2026-09-13T03:45:21Z,12644,,-130,31412,22100,43.31794,-8.368608,False,594011
2026-09-13T04:00:47Z,15051,,0,71500,73100,41.111366,1.2533424,False,470071
2026-09-13T04:00:47Z,18120,,3,65400,79400,40.75576,0.6196994,False,"447034,447167"
2026-09-13T04:00:47Z,18121,,0,79400,65400,41.39203,2.1646564,False,470070
2026-09-13T04:00:47Z,15000,,0,71400,79400,41.111366,1.2533424,False,"470119,470187"
2026-09-13T04:00:47Z,04114,,0,20309,17000,42.624374,-7.4853954,True,730025
2026-09-13T04:00:47Z,12644,,-130,31412,22100,43.31794,-8.368608,False,594011
