timestamp_utc,tren,linea,retraso_min,origen,destino,latitud,longitud,accesible,mat
2026-04-25T03:15:21Z,14541,,1,61307,61200,37.605175,-0.97484106,False,592213
2026-04-25T03:30:29Z,14541,,0,61307,61200,37.747013,-0.9672061,False,592213
2026-04-25T03:45:22Z,15040,,1,78400,71600,41.620914,0.6328743,False,470119
2026-04-25T03:45:22Z,03062,,1,04307,60000,42.023056,2.814586,False,103003
2026-04-25T03:45:22Z,12689,,0,21010,31412,43.49463,-8.181872,False,594104
2026-04-25T04:00:40Z,16000,,-2,11600,11208,43.313766,-1.8957868,False,447134
2026-04-25T04:00:40Z,15040,,2,78400,71600,41.54383,0.8254549,False,470119
2026-04-25T04:00:40Z,15051,,0,71500,78400,41.111538,1.1609696,False,447175
2026-04-25T04:00:40Z,18120,,1,65400,71600,40.753696,0.6141503,False,448021
2026-04-25T04:00:40Z,03062,,1,04307,60000,41.719494,2.5415504,False,103003
2026-04-25T04:00:40Z,18066,,0,14100,10000,41.91722,-4.495974,False,449017
2026-04-25T04:00:40Z,12689,,1,21010,31412,43.411808,-8.188596,False,594104
2026-04-25T04:00:40Z,18071,,0,71100,11200,41.632397,-0.8668278,False,470101
2026-04-25T04:15:23Z,16000,,-1,11600,11208,43.32033,-1.958929,False,447134
2026-04-25T04:15:23Z,15040,,5,78400,71600,41.425133,0.9701523,False,470119
2026-04-25T04:15:23Z,15051,,-3,71500,78400,41.160816,1.1002643,False,447175
2026-04-25T04:15:23Z,18120,,0,65400,71600,40.8861,0.8006144,False,448021
2026-04-25T04:15:23Z,18066,,-3,14100,10000,41.695705,-4.6797557,False,449017
2026-04-25T04:15:23Z,17021,,1,35400,35001,39.4904,-6.425934,False,599043
2026-04-25T04:15:23Z,18084,,0,65312,65314,40.471718,0.45551574,False,470116
2026-04-25T04:15:23Z,18071,,-1,71100,11200,41.71094,-0.99849737,False,470101
2026-04-25T04:15:23Z,04154,,46,31412,17000,43.180237,-8.449184,False,106053
2026-04-25T04:15:23Z,05871,,3,65300,60000,39.831474,-0.15922531,False,100002
2026-04-25T04:15:23Z,02061,,2,51003,60000,37.51095,-5.905407,False,103016
2026-04-25T04:15:23Z,04464,,3,08223,17000,42.340416,-8.610642,False,"730011,730020"
2026-04-25T04:15:23Z,15804,,2,71600,79400,41.196484,1.6411567,False,450009
2026-04-25T04:15:23Z,03062,,1,04307,60000,41.448124,2.1972423,False,103003
2026-04-25T04:15:23Z,12689,,1,21010,31412,43.309063,-8.208589,False,594104
2026-04-25T04:15:23Z,35869,,8,65400,04104,40.752003,0.6093884,True,120003
2026-04-25T04:30:30Z,15040,,5,78400,71600,41.40052,1.1032217,False,470119
2026-04-25T04:30:30Z,18054,,0,65314,65400,40.59584,0.44947535,False,470116
2026-04-25T04:30:30Z,15002,,4,71400,71600,41.111366,1.2533424,False,448008
2026-04-25T04:30:30Z,17021,,3,35400,35001,39.685966,-6.48828,False,599043
2026-04-25T04:30:30Z,18071,,2,71100,11200,41.771507,-1.1123801,False,470101
2026-04-25T04:30:30Z,04088,,0,20200,17000,42.577297,-6.5285187,False,121006
2026-04-25T04:30:30Z,05871,,5,65300,60000,39.63941,-0.28930652,False,100002
2026-04-25T04:30:30Z,04464,,3,08223,17000,42.340416,-8.610642,False,"730011,730020"
2026-04-25T04:30:30Z,02061,,1,51003,60000,37.724487,-5.3352947,False,103016
2026-04-25T04:30:30Z,15804,,4,71600,79400,41.23317,1.7893298,False,450009
2026-04-25T04:30:30Z,17703,,1,35200,35002,39.97658,-4.7125273,False,599036
2026-04-25T04:30:30Z,18910,,35,30100,10000,40.98341,-5.49943,False,599013
2026-04-25T04:30:30Z,12611,,3,20200,22100,42.536808,-6.7511425,False,470005
2026-04-25T04:30:30Z,16000,,-1,11600,11208,43.27264,-1.962957,False,447134
2026-04-25T04:30:30Z,15051,,4,71500,78400,41.242596,1.167571,False,447175
2026-04-25T04:30:30Z,18120,,1,65400,71600,40.999844,0.9126038,False,448021
2026-04-25T04:30:30Z,15630,,0,78400,78500,41.620914,0.6328743,False,447176
2026-04-25T04:30:30Z,18066,,1,14100,10000,41.64204,-4.7268705,False,449017
2026-04-25T04:30:30Z,15772,,34,79309,71801,42.24975,2.9717588,False,"449022,449042"
2026-04-25T04:30:30Z,05668,,2,17000,61200,40.379215,-3.6830344,False,106015
2026-04-25T04:30:30Z,04154,,48,31412,17000,42.87547,-8.535247,False,106053
2026-04-25T04:30:30Z,05763,,4,61200,11014,37.97463,-1.1315811,False,112017
2026-04-25T04:30:30Z,03062,,0,04307,60000,41.379074,2.139723,False,103003
2026-04-25T04:30:30Z,13951,,1,56310,05000,36.927006,-2.4549344,False,599029
2026-04-25T04:30:30Z,12689,,3,21010,31412,43.29308,-8.271741,False,594104
2026-04-25T04:30:30Z,35869,,6,65400,04104,40.81206,0.7085567,True,120003
2026-04-25T04:45:20Z,13041,,2,43019,51003,37.31685,-6.81757,False,598012
2026-04-25T04:45:20Z,15040,,5,78400,71600,41.31837,1.1814352,False,470119
2026-04-25T04:45:20Z,18054,,0,65314,65400,40.753696,0.6141503,False,470116
2026-04-25T04:45:20Z,17021,,3,35400,35001,39.785084,-6.3623796,False,599043
2026-04-25T04:45:20Z,15002,,4,71400,71600,41.142723,1.4057415,False,448008
2026-04-25T04:45:20Z,03311,,1,60000,71801,40.376034,-3.681502,False,103026
2026-04-25T04:45:20Z,18071,,-2,71100,11200,41.82614,-1.2439785,False,470101
2026-04-25T04:45:20Z,04088,,2,20200,17000,42.592266,-6.3427415,False,121006
2026-04-25T04:45:20Z,05871,,5,65300,60000,39.624905,-0.29965085,False,100002
2026-04-25T04:45:20Z,01072,,0,65000,71801,39.522537,-0.32445753,True,120002
2026-04-25T04:45:20Z,02061,,0,51003,60000,37.88397,-4.80004,False,103016
2026-04-25T04:45:20Z,04464,,19,08223,17000,42.525986,-8.649065,False,"730011,730020"
2026-04-25T04:45:20Z,15804,,6,71600,79400,41.25451,1.9029958,False,450009
2026-04-25T04:45:20Z,17703,,1,35200,35002,39.969833,-4.379181,False,599036
2026-04-25T04:45:20Z,18910,,39,30100,10000,40.89776,-5.2063046,False,599013
2026-04-25T04:45:20Z,09072,,1,08223,31412,42.30366,-8.59896,False,121002
2026-04-25T04:45:20Z,12611,,6,20200,22100,42.475376,-6.830629,False,470005
2026-04-25T04:45:20Z,16000,,0,11600,11208,43.183712,-2.0559049,False,447134
2026-04-25T04:45:20Z,15051,,2,71500,78400,41.305923,1.1948707,False,447175
2026-04-25T04:45:20Z,18120,,1,65400,71600,41.08109,1.0452087,False,448021
2026-04-25T04:45:20Z,15850,,3,79309,71801,42.261116,2.9690306,False,"449023,449027"
2026-04-25T04:45:20Z,15630,,0,78400,78500,41.63194,0.89691085,False,447176
2026-04-25T04:45:20Z,18066,,2,14100,10000,41.421944,-4.801557,False,449017
2026-04-25T04:45:20Z,15772,,36,79309,71801,42.06424,2.9648914,False,"449022,449042"
2026-04-25T04:45:20Z,05668,,3,17000,61200,40.05468,-3.6731517,False,106015
2026-04-25T04:45:20Z,04154,,49,31412,17000,42.813103,-8.440139,False,106053
2026-04-25T04:45:20Z,05763,,1,61200,11014,38.084335,-0.9345919,False,112017
2026-04-25T04:45:20Z,08475,,2,05000,51003,37.22207,-4.0082593,False,104004
2026-04-25T04:45:20Z,05064,,1,17000,03216,40.383064,-3.6815681,False,106012
2026-04-25T04:45:20Z,03062,,-1,04307,60000,41.35119,2.053683,False,103003
2026-04-25T04:45:20Z,02075,,1,51405,60000,36.461117,-6.211474,True,130044
2026-04-25T04:45:20Z,13951,,1,56310,05000,37.024754,-2.5309932,False,599029
2026-04-25T04:45:20Z,12689,,3,21010,31412,43.33906,-8.420963,False,594104
2026-04-25T04:45:20Z,35869,,11,65400,04104,40.961178,0.88031775,True,120003
2026-04-25T04:45:20Z,05080,,1,11014,03216,42.363926,-3.7418482,False,112028
2026-04-25T05:00:40Z,71800,,0,05193,21010,43.536007,-7.055802,False,527021
2026-04-25T05:00:40Z,13041,,1,43019,51003,37.390903,-6.558249,False,598012
2026-04-25T05:00:40Z,15040,,3,78400,71600,41.289734,1.2588545,False,470119
