timestamp_utc,tren,linea,retraso_min,origen,destino,latitud,longitud,accesible,mat
2026-04-12T00:00:15Z,02190,,290,60000,51003,37.700874,-5.414631,True,100017
2026-04-12T00:00:42Z,02190,,290,60000,51003,37.69813,-5.4242816,True,100017
2026-04-12T00:15:20Z,02190,,290,60000,51003,37.691734,-5.4483337,True,100017
2026-04-12T03:45:20Z,15040,,1,78400,71600,41.620914,0.6328743,False,470025
2026-04-12T03:45:20Z,03062,,1,04307,60000,42.02045,2.813425,False,103021
2026-04-12T03:47:15Z,15040,,0,78400,71600,41.620914,0.6328743,False,470025
2026-04-12T03:47:15Z,18120,,1,65400,71600,40.80719,0.522854,False,447182
2026-04-12T03:47:15Z,03062,,1,04307,60000,41.979424,2.8167083,False,103021
2026-04-12T04:00:43Z,15040,,2,78400,71600,41.54383,0.8254549,False,470025
2026-04-12T04:00:43Z,18120,,2,65400,71600,40.757607,0.62474173,False,447182
2026-04-12T04:00:43Z,03062,,3,04307,60000,41.73542,2.6009057,False,103021
