timestamp_utc,tren,linea,retraso_min,origen,destino,latitud,longitud,accesible,mat
2026-04-28T03:15:25Z,04056,,6,11511,17000,43.22228,-2.0153582,False,121001
2026-04-28T03:30:34Z,04154,,2,31412,17000,43.03807,-8.448094,False,106051
2026-04-28T03:30:34Z,04056,,4,11511,17000,43.135662,-2.0790918,False,121001
2026-04-28T03:30:34Z,15046,,1,71600,79400,41.203987,1.6753743,False,"451001,451008"
2026-04-28T03:30:34Z,15620,,0,78400,78600,41.631836,0.8845305,False,447104
2026-04-28T03:30:34Z,12512,,3,08223,31412,42.40472,-8.637542,False,599025
2026-04-28T03:45:23Z,18047,,0,60600,18000,39.62202,-3.3301535,False,449044
2026-04-28T03:45:23Z,15046,,3,71600,79400,41.239025,1.8030131,False,"451001,451008"
2026-04-28T03:45:23Z,13001,,1,51405,51003,36.510624,-6.2756295,False,449015
2026-04-28T03:45:23Z,15000,,2,71400,79400,41.160595,1.0999595,False,"448006,448008"
2026-04-28T03:45:23Z,15060,,0,71600,79400,41.19144,1.5961583,False,"465213,465227"
2026-04-28T03:45:23Z,04154,,3,31412,17000,42.87054,-8.54452,False,106051
2026-04-28T03:45:23Z,04056,,12,11511,17000,43.052612,-2.1788986,False,121001
2026-04-28T03:45:23Z,17707,,0,35200,35002,39.970726,-4.8265333,False,599012
2026-04-28T03:45:23Z,03062,,1,04307,60000,42.022934,2.8145323,False,103013
2026-04-28T03:45:23Z,03052,,-1,71801,60000,41.33058,2.0894098,False,103015
2026-04-28T03:45:23Z,12411,,-1,31412,08223,43.207325,-8.446793,False,599046
2026-04-28T03:45:23Z,09470,,-66,22100,31412,42.350533,-7.872692,False,121004
2026-04-28T03:45:23Z,15620,,0,78400,78600,41.643795,1.0675154,False,447104
2026-04-28T03:45:23Z,12689,,1,21010,31412,43.49462,-8.181451,False,594104
2026-04-28T03:45:23Z,08072,,-1,60600,60000,39.348045,-2.0157995,False,104020
2026-04-28T03:45:23Z,12512,,1,08223,31412,42.54728,-8.650238,False,599025
2026-04-28T04:00:42Z,15040,,6,78400,71600,41.54383,0.8254549,False,470071
2026-04-28T04:00:42Z,15046,,4,71600,79400,41.261982,1.9278545,False,"451001,451008"
2026-04-28T04:00:42Z,13001,,1,51405,51003,36.515778,-6.1560283,False,449015
2026-04-28T04:00:42Z,15000,,0,71400,79400,41.111366,1.2533424,False,"448006,448008"
2026-04-28T04:00:42Z,15060,,2,71600,79400,41.219986,1.7312515,False,"465213,465227"
2026-04-28T04:00:42Z,18071,,-1,71100,11200,41.632397,-0.8668278,False,470177
2026-04-28T04:00:42Z,17707,,3,35200,35002,39.97878,-4.2831454,False,599012
2026-04-28T04:00:42Z,03052,,-1,71801,60000,41.278225,1.6054678,False,103015
2026-04-28T04:00:42Z,12411,,0,31412,08223,42.87054,-8.54452,False,599046
2026-04-28T04:00:42Z,04060,,0,15410,17000,43.534805,-5.6846337,False,106056
2026-04-28T04:00:42Z,15720,,-1,71801,79309,41.379074,2.139723,False,"449032,449033"
2026-04-28T04:00:42Z,09470,,-66,22100,31412,42.350533,-7.872692,False,121004
2026-04-28T04:00:42Z,15620,,-1,78400,78600,41.669563,1.2405106,False,447104
2026-04-28T04:00:42Z,18910,,2,30100,10000,40.960003,-5.383497,False,599022
2026-04-28T04:00:42Z,17106,,0,10400,10203,40.64675,-4.62449,False,465106
2026-04-28T04:00:42Z,12512,,2,08223,31412,42.665558,-8.729323,False,599025
2026-04-28T04:00:42Z,16000,,0,11600,11208,43.311054,-1.8905305,False,447147
2026-04-28T04:00:42Z,18047,,3,60600,18000,39.87957,-3.7284303,False,449044
2026-04-28T04:00:42Z,15051,,0,71500,78400,41.111366,1.2533424,False,470117
2026-04-28T04:00:42Z,18120,,2,65400,71600,40.753696,0.6141503,False,470171
2026-04-28T04:00:42Z,18066,,-2,14100,10000,41.9082,-4.50711,False,449056
2026-04-28T04:00:42Z,15772,,0,79309,71801,42.19283,2.9840753,False,"449031,449040"
2026-04-28T04:00:42Z,04056,,7,11511,17000,43.08218,-2.3115814,False,121001
2026-04-28T04:00:42Z,03062,,2,04307,60000,41.7247,2.561061,False,103013
2026-04-28T04:00:42Z,05063,,2,60911,17000,38.408672,-0.6699289,True,106010
2026-04-28T04:00:42Z,12689,,1,21010,31412,43.41172,-8.188845,False,594104
2026-04-28T04:00:42Z,08072,,-4,60600,60000,39.706654,-1.9324855,False,104020
2026-04-28T04:00:42Z,09061,,1,31412,22100,43.25005,-8.453756,True,121011
2026-04-28T04:15:23Z,18773,,-13,30002,40100,40.02223,-6.0996203,False,599050
2026-04-28T04:15:23Z,15040,,10,78400,71600,41.44797,0.97720134,False,470071
2026-04-28T04:15:23Z,15046,,6,71600,79400,41.319622,2.0573857,False,"451001,451008"
2026-04-28T04:15:23Z,15002,,-1,71400,71600,41.11246,1.1516317,False,447175
2026-04-28T04:15:23Z,13001,,2,51405,51003,36.64279,-6.123913,False,449015
2026-04-28T04:15:23Z,17021,,2,35400,18000,39.484406,-6.4239326,False,599011
2026-04-28T04:15:23Z,15000,,1,71400,79400,41.142723,1.4057415,False,"448006,448008"
2026-04-28T04:15:23Z,18310,,7,30100,10600,41.04551,-5.534942,False,599028
2026-04-28T04:15:23Z,18031,,0,03100,17000,37.783516,-3.807705,False,449012
2026-04-28T04:15:23Z,15060,,4,71600,79400,41.240158,1.8606213,False,"465213,465227"
2026-04-28T04:15:23Z,18071,,-2,71100,11200,41.71094,-0.99849737,False,470177
2026-04-28T04:15:23Z,05871,,12,65300,60000,39.966934,-0.06609418,False,100014
2026-04-28T04:15:23Z,04464,,4,08223,17000,42.37785,-8.632821,False,106060
2026-04-28T04:15:23Z,02061,,3,51003,60000,37.479755,-5.9398446,False,103016
2026-04-28T04:15:23Z,15804,,0,71600,79400,41.204166,1.6761818,False,"463212,465217"
2026-04-28T04:15:23Z,15309,,8,71209,04040,41.248653,0.4809413,False,470111
2026-04-28T04:15:23Z,17707,,3,35200,35002,39.97878,-4.2831454,False,599012
